주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),156.0,1945.0,2053.0,2369.0,2002.0,1929.0,2135.0,2181.0,3155.0,2463.0,2640.0,5.0,102.0,483.0,20200105
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),156.0,1375.0,1332.0,1197.0,1128.0,1098.0,1072.0,1047.0,1048.0,1039.0,1078.0,6.0,14.0,577.0,20200105
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),156.0,1535.0,1558.0,1659.0,1700.0,1866.0,1957.0,2013.0,2261.0,1948.0,2142.0,5.0,72.0,510.0,20200105
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),156.0,1246.0,1212.0,1120.0,1051.0,1016.0,1014.0,1001.0,1014.0,1021.0,1010.0,6.0,6.0,577.0,20200105
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),156.0,1743.0,1597.0,1481.0,1715.0,1537.0,1690.0,2173.0,2124.0,1782.0,2183.0,5.0,73.0,345.0,20200105
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),156.0,1281.0,1244.0,1133.0,1052.0,1044.0,1013.0,1029.0,1032.0,1042.0,1019.0,6.0,6.0,577.0,20200105
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),154.0,1989.0,2272.0,2384.0,2595.0,2470.0,2620.0,2875.0,3619.0,2971.0,3405.0,5.0,163.0,683.0,20200105
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),156.0,1713.0,2581.0,2541.0,2497.0,2184.0,2366.0,2324.0,2498.0,2326.0,2236.0,6.0,153.0,216.0,20200105
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),156.0,2100.0,2611.0,2547.0,2628.0,2634.0,2587.0,2780.0,3239.0,2435.0,3186.0,5.0,166.0,482.0,20200105
부산광역시 해운대구 센텀동로 191,35.1827807,129.1202801,POINT (510951.29819314217 3893319.6785135884),156.0,1665.0,1798.0,2008.0,2259.0,2515.0,3222.0,3558.0,3131.0,2414.0,3628.0,5.0,128.0,548.0,20200105
부산광역시 금정구 금사로 217,35.2301064,129.1206659,POINT (510980.05215648294 3898568.144285479),156.0,1797.0,2672.0,2883.0,3249.0,3497.0,3442.0,3469.0,3579.0,3074.0,3469.0,5.0,229.0,804.0,20200105
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),156.0,1239.0,1202.0,1103.0,1040.0,1026.0,996.0,999.0,1028.0,1016.0,1004.0,6.0,5.0,577.0,20200105
부산광역시 남구 이기대공원로 11,35.1258003,129.1164163,POINT (510606.8983006843 3887000.184576019),162.0,1923.0,1820.0,1822.0,1776.0,1830.0,1892.0,1890.0,2829.0,2091.0,2152.0,5.0,79.0,382.0,20200105
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),156.0,1955.0,2215.0,1751.0,1494.0,1464.0,1310.0,1271.0,1426.0,1279.0,1218.0,8.0,51.0,577.0,20200105
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),156.0,1281.0,1244.0,1133.0,1052.0,1044.0,1013.0,1029.0,1032.0,1042.0,1019.0,6.0,6.0,577.0,20200105
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),156.0,1743.0,1597.0,1481.0,1715.0,1537.0,1690.0,2173.0,2124.0,1782.0,2183.0,5.0,73.0,345.0,20200105
부산광역시 해운대구 해운대해변로 84 (우동),35.160586,129.1399465,POINT (512745.3546141657 3890860.6412807065),156.0,2034.0,2193.0,2441.0,2659.0,2918.0,3054.0,3166.0,3604.0,3275.0,3315.0,5.0,169.0,690.0,20200105
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),156.0,1244.0,1233.0,1129.0,1059.0,1036.0,1030.0,1039.0,1033.0,1034.0,1027.0,6.0,6.0,577.0,20200105
부산 수영구 광안로21번가길 57,35.1570488,129.1181685,POINT (510762.43056331616 3890465.7959430926),156.0,2020.0,2439.0,3090.0,3579.0,3770.0,4019.0,3747.0,4638.0,4145.0,3654.0,5.0,255.0,968.0,20200105
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),156.0,1630.0,1785.0,1797.0,1921.0,1835.0,1780.0,1918.0,1840.0,1631.0,1997.0,5.0,94.0,526.0,20200105
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),156.0,1992.0,2733.0,2836.0,3142.0,3230.0,3488.0,3349.0,3550.0,3152.0,3240.0,5.0,218.0,890.0,20200105
