주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),324.0,2003.0,2116.0,2436.0,2117.0,2197.0,2097.0,2103.0,3240.0,2472.0,2713.0,5.0,114.0,543.0,20220104
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),324.0,1156.0,1199.0,1093.0,1092.0,1083.0,1068.0,1058.0,1094.0,1077.0,1059.0,6.0,10.0,531.0,20220104
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),324.0,1506.0,1563.0,1695.0,1815.0,1990.0,2138.0,2238.0,2415.0,2100.0,2435.0,5.0,83.0,628.0,20220104
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),324.0,1121.0,1141.0,1082.0,1038.0,1044.0,1025.0,1031.0,1052.0,1053.0,1009.0,6.0,4.0,531.0,20220104
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),324.0,1745.0,1582.0,1584.0,1959.0,1975.0,2119.0,2424.0,2268.0,1836.0,2219.0,5.0,98.0,432.0,20220104
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),324.0,8226.0,6753.0,6479.0,6405.0,6598.0,6364.0,6177.0,5206.0,4779.0,6028.0,9.0,255.0,531.0,20220104
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),320.0,2113.0,2514.0,2591.0,2740.0,2845.0,2870.0,2958.0,3584.0,2914.0,3479.0,5.0,177.0,555.0,20220104
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),324.0,1649.0,2646.0,2652.0,2624.0,2555.0,2646.0,2494.0,2609.0,2462.0,2572.0,5.0,165.0,267.0,20220104
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),324.0,2150.0,2729.0,2558.0,2647.0,2651.0,2649.0,3020.0,3306.0,2615.0,3564.0,5.0,168.0,443.0,20220104
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),324.0,1150.0,1194.0,1099.0,1022.0,1042.0,1027.0,1029.0,1064.0,1056.0,1038.0,6.0,3.0,531.0,20220104
