주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),102.0,2221.0,2166.0,2357.0,2744.0,2846.0,2899.0,3163.0,3732.0,3132.0,3475.0,10.0,178.0,143.0,20230221
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),102.0,1962.0,2192.0,2656.0,3338.0,3568.0,3731.0,3907.0,4884.0,3994.0,4112.0,5.0,238.0,240.0,20230221
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),102.0,1698.0,1813.0,1989.0,2112.0,2259.0,2376.0,2541.0,2933.0,2627.0,2646.0,5.0,113.0,184.0,20230221
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),102.0,1667.0,1555.0,1770.0,1953.0,1983.0,2090.0,2096.0,2258.0,2114.0,1979.0,5.0,97.0,144.0,20230221
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),102.0,1785.0,1831.0,1961.0,2097.0,2148.0,2160.0,2154.0,2351.0,2328.0,2173.0,10.0,112.0,143.0,20230221
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),192.0,1637.0,1804.0,1948.0,2146.0,2270.0,2356.0,2535.0,3092.0,2840.0,2645.0,5.0,117.0,322.0,20230226
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),192.0,1904.0,2297.0,2694.0,3504.0,3800.0,4028.0,4013.0,5042.0,4240.0,4203.0,5.0,255.0,405.0,20230226
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),192.0,2093.0,2137.0,2272.0,2671.0,2752.0,2794.0,3074.0,3576.0,3086.0,3482.0,5.0,170.0,231.0,20230226
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),192.0,2075.0,3212.0,3223.0,3217.0,3175.0,3097.0,3085.0,2532.0,2256.0,2913.0,5.0,227.0,305.0,20230226
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),192.0,1651.0,1570.0,1800.0,2050.0,2196.0,2190.0,2048.0,2291.0,2248.0,2025.0,5.0,106.0,237.0,20230226
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),192.0,1821.0,1942.0,2036.0,2241.0,2334.0,2398.0,2344.0,2670.0,2625.0,2322.0,10.0,127.0,231.0,20230226
