주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경상북도 포항시 북구 천마로 161 (양덕동),36.0901685,129.3961353,POINT (535662.1334072701 3994022.1539850268),114.0,1425.0,1186.0,1376.0,1245.0,1103.0,981.0,1053.0,1188.0,1200.0,1123.0,10.0,26.0,211.0,20230119
경상북도 포항시 남구 인덕로 52,35.9899753,129.3976328,POINT (535842.3237538716 3982909.656133849),54.0,1783.0,2097.0,2267.0,2461.0,2516.0,2523.0,2608.0,2941.0,2791.0,2684.0,10.0,145.0,103.0,20230124
경상북도 포항시 남구 연일읍 동문로 67,35.9962626,129.3521476,POINT (531739.7857291313 3983591.2481430066),54.0,1655.0,1964.0,2147.0,1802.0,1750.0,1801.0,1937.0,2778.0,2203.0,2431.0,8.0,83.0,103.0,20230124
경상북도 포항시 북구 새천년대로 906,36.0528499,129.3611936,POINT (532531.852858228 3989870.6545027765),54.0,1763.0,2972.0,2944.0,3011.0,2742.0,2765.0,2815.0,3369.0,3509.0,2742.0,8.0,208.0,103.0,20230124
경북 포항시 남구 신항로 99-98,36.0057836,129.4150523,POINT (537405.0473262356 3984669.5854023853),54.0,1633.0,1750.0,1903.0,2075.0,2059.0,2312.0,2376.0,2246.0,2042.0,2271.0,10.0,111.0,103.0,20230124
경북 포항시 남구 신항로 10,35.9973608,129.4054955,POINT (536547.6581419383 3983731.7406240255),54.0,1688.0,1876.0,2007.0,2171.0,2251.0,2378.0,2484.0,2720.0,2475.0,2693.0,10.0,118.0,103.0,20230124
경북 포항시 남구 오천읍 냉천로320번길 4-11,35.9667609,129.4085933,POINT (536841.0876080511 3980338.9134962726),54.0,1946.0,2734.0,2966.0,3340.0,2895.0,3325.0,3162.0,3215.0,2933.0,3385.0,8.0,237.0,103.0,20230124
경북 포항시 남구 대송면 철강산단로130번길 29,35.9630609,129.3767843,POINT (533974.5793706172 3979916.983939959),54.0,1251.0,1841.0,2047.0,2443.0,2424.0,2726.0,2896.0,3128.0,2595.0,3216.0,10.0,146.0,103.0,20230124
경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내),35.9685219,129.3599537,POINT (532454.7256224204 3980516.9588439297),54.0,1885.0,2207.0,2697.0,2605.0,2733.0,2768.0,2847.0,3756.0,3175.0,3495.0,8.0,164.0,103.0,20230124
경북 포항시 남구 대도동 111-6(상대동평생학습관),36.018833,129.3658667,POINT (532966.9235171243 3986099.208264802),54.0,1866.0,2007.0,2150.0,2074.0,1800.0,1900.0,2031.0,2370.0,2241.0,2162.0,10.0,109.0,103.0,20230124
