주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
대구 중구 수창동 73 (수창초등학교)(달성로 22길 30),35.8742956,128.5841371,POINT (462459.769904963 3970085.981079297),144.0,1830.0,1588.0,1788.0,1891.0,1881.0,1909.0,2037.0,2164.0,2028.0,1935.0,5.0,91.0,255.0,20230119
대구광역시 수성구 노변공원로 52,35.8378885,128.6976238,POINT (472691.8453904068 3966010.351969226),144.0,1665.0,1489.0,1557.0,1630.0,1790.0,1699.0,1934.0,2185.0,1900.0,1864.0,5.0,65.0,305.0,20230119
대구광역시 중구 남산로2길 125,35.857907,128.5894969,POINT (462935.9750291683 3968266.226959281),144.0,1845.0,1695.0,2016.0,2344.0,2558.0,2570.0,2640.0,2989.0,2591.0,2784.0,5.0,135.0,379.0,20230119
대구광역시 달성군 화원읍 인흥1길 12,35.7974305,128.5037874,POINT (455163.2661998038 3961594.481896897),144.0,1689.0,1759.0,1942.0,2283.0,2616.0,2731.0,2898.0,3132.0,2594.0,2960.0,5.0,131.0,239.0,20230119
대구광역시 북구 옥산로17길 21,35.8861362,128.5849779,POINT (462541.2453692471 3971398.938804941),144.0,1853.0,2715.0,3206.0,3711.0,3801.0,3769.0,3803.0,4267.0,3687.0,4000.0,5.0,252.0,582.0,20230119
대구광역시 서구 서대구로3길 46,35.8589429,128.5519085,POINT (459542.65123765724 3968396.017778313),144.0,1729.0,2335.0,2549.0,2652.0,2354.0,2559.0,2673.0,2559.0,2280.0,2476.0,5.0,168.0,238.0,20230119
대구광역시 북구 연암로 40,35.8926449,128.6007471,POINT (463967.4864471335 3972114.912426825),144.0,1720.0,2530.0,2562.0,2462.0,2186.0,2416.0,2231.0,2285.0,1782.0,2270.0,10.0,149.0,91.0,20230119
대구광역시 군위군 군위읍 군청로 158,36.2372849,128.5744108,POINT (461757.78661191696 4010351.29865555),143.0,1287.0,1286.0,1457.0,1544.0,1787.0,2346.0,2547.0,2485.0,1919.0,2724.0,5.0,56.0,261.0,20230119
대구광역시 달서구 구마로26길 62,35.8344259,128.5411162,POINT (458555.4738004133 3965681.284019579),144.0,1658.0,2131.0,2400.0,2163.0,2183.0,2148.0,2271.0,2711.0,2279.0,2478.0,5.0,120.0,231.0,20230119
대구광역시 달성군 다사읍 매곡로12길 37,35.865035,128.4576247,POINT (451033.61594937166 3969114.8182894886),144.0,1893.0,1925.0,2105.0,2374.0,2485.0,2615.0,2658.0,2766.0,2518.0,2735.0,5.0,139.0,264.0,20230119
대구광역시 달서구 월배로 131,35.8163695,128.5288744,POINT (457440.1973082122 3963683.8556107064),144.0,1795.0,2345.0,2722.0,3099.0,3129.0,3438.0,3528.0,3585.0,3175.0,3519.0,5.0,213.0,607.0,20230119
대구 달서구 이곡동,35.8580846,128.5082057,POINT (455596.2986645623 3968319.780046246),144.0,1502.0,1301.0,1373.0,1367.0,1404.0,1423.0,1403.0,1539.0,1486.0,1510.0,5.0,41.0,255.0,20230119
대구광역시 달성군 유가읍 테크노북로6길 20,35.6953059,128.4592458,POINT (451076.0901834911 3950288.9924691888),144.0,1851.0,2180.0,2541.0,3210.0,3521.0,3643.0,3810.0,4387.0,3837.0,4043.0,5.0,225.0,433.0,20230119
대구 달서구 성서공단로 11길 32 대구기계부품연구원 1동 옥상,35.8375499,128.4887422,POINT (453827.0386361483 3966051.22184831),144.0,1926.0,1858.0,1956.0,1932.0,2173.0,2117.0,2116.0,2950.0,2378.0,2481.0,5.0,95.0,322.0,20230119
대구 수성구 만촌2동 934 (동원초등학교)(국채보상로 1000),35.8654801,128.6396473,POINT (467467.1330626661 3969088.337140319),144.0,2228.0,2892.0,3502.0,4180.0,4564.0,4502.0,4590.0,5157.0,4708.0,4648.0,5.0,252.0,841.0,20230119
대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56),35.9230935,128.5503619,POINT (459435.74586873857 3975511.8375287117),144.0,1623.0,1560.0,1864.0,2145.0,2365.0,2298.0,2282.0,2636.0,2107.0,2481.0,5.0,114.0,255.0,20230119
대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92),35.8897398,128.6330245,POINT (466879.3201196535 3971781.278417212),144.0,1653.0,1613.0,1797.0,1782.0,1912.0,2051.0,2008.0,2534.0,2028.0,2219.0,5.0,79.0,258.0,20230119
대구 북구 노원동 3가 262번지(삼영초등학교)(3공단로 14길 31),35.8935693,128.5632183,POINT (460580.9563848878 3972231.9283795715),144.0,2002.0,3269.0,3280.0,3337.0,3110.0,3160.0,3152.0,3655.0,3371.0,2931.0,5.0,236.0,400.0,20230119
대구 남구 성당로30길55 성명초등학교별관3층옥상,35.8454991,128.5710679,POINT (461265.9902269554 3966897.1716099377),144.0,1642.0,1623.0,1789.0,1861.0,1904.0,2047.0,2135.0,2499.0,2212.0,2257.0,5.0,88.0,235.0,20230119
대구 서구 평리3동,35.8759401,128.5588581,POINT (460178.6263293362 3970278.379277014),144.0,1606.0,1660.0,1826.0,1715.0,1810.0,1700.0,1763.0,2181.0,1783.0,2054.0,5.0,72.0,295.0,20230119
대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135),35.8695524,128.5453239,POINT (458953.60700658406 3969575.4951772694),144.0,1728.0,2205.0,2713.0,2961.0,3080.0,3242.0,3480.0,3641.0,3068.0,3507.0,5.0,199.0,421.0,20230119
대구광역시 남구 앞산순환로 540,35.8317684,128.5827485,POINT (462314.3000300557 3965369.7031300473),140.0,1251.0,1299.0,1489.0,1606.0,1868.0,2400.0,2790.0,2728.0,2257.0,2944.0,5.0,62.0,337.0,20230119
대구 동구 서호동 25-1(안심로49길 70),35.8673668,128.7112649,POINT (473933.4520620187 3969276.1382309427),144.0,1753.0,1869.0,1919.0,1849.0,1872.0,2022.0,2197.0,2573.0,2454.0,2183.0,5.0,87.0,223.0,20230119
대구 수성구 지산동 761-11(한국환경공단) (무학로 209),35.8304177,128.6316681,POINT (466732.121721964 3965202.1615654463),143.0,1705.0,1837.0,2081.0,1743.0,1942.0,2005.0,2079.0,2742.0,2065.0,2545.0,5.0,75.0,253.0,20230119
대구 동구 서호동 25-1(안심로49길 70),35.8673668,128.7112649,POINT (473933.4520620187 3969276.1382309427),60.0,3801.0,3732.0,3701.0,3755.0,3804.0,3934.0,4054.0,3108.0,3008.0,4076.0,9.0,255.0,67.0,20230124
대구광역시 달성군 화원읍 인흥1길 12,35.7974305,128.5037874,POINT (455163.2661998038 3961594.481896897),60.0,2609.0,2740.0,2564.0,2569.0,2632.0,2714.0,2860.0,2453.0,2276.0,2908.0,8.0,159.0,67.0,20230124
대구광역시 북구 옥산로17길 21,35.8861362,128.5849779,POINT (462541.2453692471 3971398.938804941),60.0,3692.0,4259.0,4583.0,4889.0,4903.0,4953.0,5170.0,4986.0,4522.0,5243.0,9.0,255.0,67.0,20230124
대구광역시 서구 서대구로3길 46,35.8589429,128.5519085,POINT (459542.65123765724 3968396.017778313),60.0,1650.0,1905.0,1862.0,1833.0,1706.0,1757.0,1772.0,1607.0,1573.0,1743.0,3.0,84.0,67.0,20230124
대구광역시 북구 연암로 40,35.8926449,128.6007471,POINT (463967.4864471335 3972114.912426825),60.0,3026.0,3391.0,3274.0,3222.0,3123.0,3303.0,3286.0,2812.0,2540.0,3301.0,8.0,229.0,67.0,20230124
대구광역시 군위군 군위읍 군청로 158,36.2372849,128.5744108,POINT (461757.78661191696 4010351.29865555),60.0,1383.0,1481.0,1612.0,1716.0,1933.0,2654.0,2891.0,2647.0,2251.0,3109.0,10.0,73.0,67.0,20230124
대구광역시 달서구 구마로26길 62,35.8344259,128.5411162,POINT (458555.4738004133 3965681.284019579),60.0,2090.0,2231.0,2201.0,2111.0,2058.0,2067.0,2080.0,1878.0,1731.0,2120.0,10.0,111.0,67.0,20230124
대구광역시 달성군 다사읍 매곡로12길 37,35.865035,128.4576247,POINT (451033.61594937166 3969114.8182894886),60.0,1835.0,1883.0,1815.0,1808.0,1823.0,1850.0,1905.0,1802.0,1717.0,1902.0,10.0,84.0,67.0,20230124
대구광역시 달서구 월배로 131,35.8163695,128.5288744,POINT (457440.1973082122 3963683.8556107064),60.0,2693.0,2363.0,2430.0,2492.0,2500.0,2628.0,2699.0,2252.0,2128.0,2762.0,8.0,151.0,67.0,20230124
대구광역시 수성구 노변공원로 52,35.8378885,128.6976238,POINT (472691.8453904068 3966010.351969226),60.0,4156.0,4278.0,4263.0,4285.0,4302.0,4383.0,4430.0,3520.0,3293.0,4521.0,9.0,255.0,67.0,20230124
대구 수성구 지산동 761-11(한국환경공단) (무학로 209),35.8304177,128.6316681,POINT (466732.121721964 3965202.1615654463),60.0,2071.0,2217.0,2365.0,2030.0,2200.0,2351.0,2404.0,2940.0,2367.0,2880.0,10.0,104.0,67.0,20230124
대구 달서구 이곡동,35.8580846,128.5082057,POINT (455596.2986645623 3968319.780046246),60.0,1785.0,1733.0,1645.0,1590.0,1587.0,1638.0,1662.0,1621.0,1538.0,1611.0,3.0,60.0,67.0,20230124
대구광역시 달성군 유가읍 테크노북로6길 20,35.6953059,128.4592458,POINT (451076.0901834911 3950288.9924691888),60.0,7173.0,7166.0,7329.0,7162.0,7103.0,7117.0,7203.0,5366.0,5140.0,7194.0,9.0,255.0,67.0,20230124
대구 달서구 성서공단로 11길 32 대구기계부품연구원 1동 옥상,35.8375499,128.4887422,POINT (453827.0386361483 3966051.22184831),60.0,2967.0,2940.0,2966.0,2976.0,3044.0,3128.0,3102.0,3131.0,2782.0,3166.0,8.0,201.0,67.0,20230124
