주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충남 천안시 동남구 복자1길 24 문성어린이집,36.8141708,127.152144,POINT (335177.6646855867 4075851.0193520775),102.0,3209.0,3809.0,3882.0,3845.0,3613.0,3395.0,3577.0,1784.0,1724.0,3303.0,11.0,255.0,163.0,20230102
충청남도 천안시 서북구 음봉로 861-50,36.8286483,127.1049709,POINT (331001.40815163555 4077539.6485537067),102.0,3112.0,2434.0,2558.0,2730.0,2786.0,2828.0,2841.0,2366.0,2202.0,2834.0,11.0,176.0,40.0,20230102
충남 천안시 서북구 성성동,36.8440202,127.1265174,POINT (332956.5649321175 4079207.218588578),102.0,2044.0,1179.0,1223.0,1170.0,1001.0,985.0,1030.0,1081.0,1103.0,967.0,11.0,23.0,165.0,20230102
충청남도 천안시 서북구 성거읍 천흥8길 7,36.8833901,127.2075003,POINT (340259.84982354497 4083436.576622394),102.0,1703.0,1886.0,2059.0,2235.0,2160.0,2333.0,2474.0,2517.0,2292.0,2645.0,5.0,126.0,165.0,20230102
충남 천안시 동남구 천안천변길 127,36.7823546,127.1205056,POINT (332285.95916289696 4072376.1533426363),102.0,2263.0,2086.0,2101.0,2070.0,2088.0,2047.0,2018.0,2989.0,2255.0,2056.0,10.0,109.0,165.0,20230102
충남 천안시 동남구 복자1길 24 문성어린이집,36.8141708,127.152144,POINT (335177.6646855867 4075851.0193520775),96.0,2008.0,2294.0,2259.0,2292.0,2018.0,2281.0,2549.0,2327.0,2267.0,2276.0,6.0,133.0,526.0,20230112
충청남도 천안시 서북구 음봉로 861-50,36.8286483,127.1049709,POINT (331001.40815163555 4077539.6485537067),96.0,1993.0,2067.0,2183.0,2295.0,2398.0,2428.0,2425.0,2704.0,2449.0,2495.0,5.0,132.0,565.0,20230112
충남 천안시 서북구 성성동,36.8440202,127.1265174,POINT (332956.5649321175 4079207.218588578),96.0,1670.0,1399.0,1401.0,1347.0,1321.0,1310.0,1366.0,1280.0,1240.0,1334.0,6.0,38.0,493.0,20230112
충청남도 천안시 서북구 성거읍 천흥8길 7,36.8833901,127.2075003,POINT (340259.84982354497 4083436.576622394),96.0,1815.0,2054.0,2189.0,2288.0,2202.0,2339.0,2444.0,2707.0,2467.0,2592.0,5.0,132.0,671.0,20230112
충남 천안시 동남구 천안천변길 127,36.7823546,127.1205056,POINT (332285.95916289696 4072376.1533426363),96.0,2071.0,2141.0,2128.0,2091.0,2130.0,2165.0,2136.0,2989.0,2308.0,2159.0,5.0,107.0,493.0,20230112
