주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충북 청주시 흥덕구 직지대로 393(송정동),36.645119,127.4437347,POINT (360883.80798847566 4056633.267447483),84.0,2415.0,2989.0,3408.0,3768.0,3878.0,3841.0,3763.0,4007.0,3517.0,3860.0,5.0,254.0,404.0,20190103
충청북도 청주시 흥덕구 봉명로 163 (봉명동),36.63989,127.4596434,POINT (362296.6933877157 4056030.2274517184),84.0,1782.0,2421.0,2721.0,2573.0,2618.0,2697.0,2554.0,2776.0,2359.0,2867.0,5.0,159.0,353.0,20190103
충청북도 청주시 흥덕구 오송읍 오송생명로 150,36.6311519,127.3233677,POINT (350096.14946677117 4055264.996861825),84.0,1785.0,1703.0,1974.0,2367.0,2565.0,2847.0,3082.0,3713.0,2875.0,3433.0,5.0,140.0,227.0,20190103
충청북도 청주시 서원구 원흥로 81,36.6133842,127.4680905,POINT (363004.9758504072 4053077.6461173724),84.0,1341.0,1394.0,1572.0,1664.0,1855.0,1911.0,1844.0,2374.0,2034.0,2171.0,5.0,69.0,206.0,20190103
충청북도 청주시 청원구 오창읍 오창대로 197,36.7148573,127.4185301,POINT (358758.1721787642 4064406.8321068194),83.0,1238.0,1212.0,1316.0,1360.0,1540.0,1867.0,1954.0,2171.0,1813.0,2020.0,5.0,39.0,60.0,20190103
충청북도 청주시 상당구 가덕면 보청대로 4650,36.55342,127.5487467,POINT (370117.8869453308 4046313.442768624),83.0,1821.0,2424.0,2704.0,3022.0,3023.0,3164.0,3201.0,3656.0,3324.0,3325.0,5.0,206.0,319.0,20190103
"충북 청주시 상당구 용암동 1590(중흥로 29), 용암1동 주민센터 3층 옥상",36.6088273,127.5012512,POINT (365962.769409876 4052525.3266328513),84.0,2041.0,8546.0,8750.0,8672.0,5471.0,5265.0,6974.0,7899.0,5040.0,7421.0,5.0,254.0,336.0,20190103
충북 청주시 상당구 교동로139번길 20,36.6359862,127.5040362,POINT (366258.7942883392 4055534.37588047),84.0,1607.0,1656.0,1905.0,2143.0,2417.0,2711.0,2807.0,3087.0,2682.0,2941.0,5.0,117.0,368.0,20190103
"충북 청주시 청원구 사천동 233-223번지(사뜸로 61번길 88-14), 청주청원도서관 옥상(2층)",36.6662401,127.4749259,POINT (363709.4584022068 4058931.6413315907),84.0,1309.0,1807.0,1881.0,1939.0,1991.0,1933.0,1974.0,1847.0,1726.0,1904.0,6.0,97.0,230.0,20190103
충북 청주시 흥덕구 복대동,36.6352554,127.4386333,POINT (360409.9554348842 4055546.422020422),84.0,1606.0,1572.0,1645.0,1625.0,1705.0,1667.0,1794.0,2512.0,2180.0,1937.0,5.0,64.0,247.0,20190103
"충북 청주시 청원구 사천동 233-223번지(사뜸로 61번길 88-14), 청주청원도서관 옥상(2층)",36.6662401,127.4749259,POINT (363709.4584022068 4058931.6413315907),114.0,1536.0,1889.0,1919.0,1934.0,2122.0,2074.0,2156.0,2129.0,1889.0,2198.0,3.0,92.0,323.0,20190108
충청북도 청주시 흥덕구 오송읍 오송생명로 150,36.6311519,127.3233677,POINT (350096.14946677117 4055264.996861825),114.0,1624.0,1815.0,2028.0,2386.0,2652.0,2906.0,3054.0,3922.0,3034.0,3443.0,5.0,141.0,432.0,20190108
충청북도 청주시 서원구 원흥로 81,36.6133842,127.4680905,POINT (363004.9758504072 4053077.6461173724),114.0,1596.0,1774.0,1871.0,2006.0,2156.0,2181.0,2203.0,2856.0,2363.0,2357.0,5.0,103.0,209.0,20190108
충청북도 청주시 청원구 오창읍 오창대로 197,36.7148573,127.4185301,POINT (358758.1721787642 4064406.8321068194),113.0,1403.0,1446.0,1490.0,1540.0,1661.0,1912.0,2112.0,2350.0,1913.0,2144.0,5.0,55.0,133.0,20190108
충북 청주시 흥덕구 복대동,36.6352554,127.4386333,POINT (360409.9554348842 4055546.422020422),114.0,2094.0,2130.0,2215.0,2156.0,2214.0,2201.0,2310.0,2969.0,2548.0,2546.0,5.0,118.0,328.0,20190108
"충북 청주시 상당구 용암동 1590(중흥로 29), 용암1동 주민센터 3층 옥상",36.6088273,127.5012512,POINT (365962.769409876 4052525.3266328513),114.0,1724.0,2989.0,3208.0,3254.0,3299.0,2838.0,3354.0,3680.0,3617.0,3162.0,3.0,232.0,323.0,20190108
충북 청주시 상당구 교동로139번길 20,36.6359862,127.5040362,POINT (366258.7942883392 4055534.37588047),114.0,1817.0,1973.0,2144.0,2383.0,2462.0,2740.0,2839.0,3349.0,3019.0,2993.0,5.0,137.0,439.0,20190108
충북 청주시 흥덕구 직지대로 393(송정동),36.645119,127.4437347,POINT (360883.80798847566 4056633.267447483),114.0,2033.0,2290.0,2320.0,2338.0,2382.0,2326.0,2386.0,2405.0,2588.0,2298.0,10.0,138.0,323.0,20190108
충청북도 청주시 흥덕구 봉명로 163 (봉명동),36.63989,127.4596434,POINT (362296.6933877157 4056030.2274517184),114.0,1995.0,2516.0,2674.0,2547.0,2644.0,2683.0,2735.0,2793.0,2463.0,2848.0,5.0,157.0,452.0,20190108
충청북도 청주시 상당구 가덕면 보청대로 4650,36.55342,127.5487467,POINT (370117.8869453308 4046313.442768624),112.0,1943.0,2362.0,2615.0,2857.0,2943.0,2960.0,3148.0,3712.0,3504.0,3263.0,5.0,190.0,502.0,20190108
충청북도 청주시 흥덕구 봉명로 163 (봉명동),36.63989,127.4596434,POINT (362296.6933877157 4056030.2274517184),108.0,2276.0,2529.0,2763.0,2634.0,2762.0,2760.0,2796.0,2833.0,2362.0,2911.0,5.0,165.0,496.0,20190113
충청북도 청주시 흥덕구 오송읍 오송생명로 150,36.6311519,127.3233677,POINT (350096.14946677117 4055264.996861825),108.0,1989.0,2056.0,2229.0,2561.0,2829.0,3058.0,3190.0,3812.0,3049.0,3441.0,5.0,158.0,426.0,20190113
충청북도 청주시 서원구 원흥로 81,36.6133842,127.4680905,POINT (363004.9758504072 4053077.6461173724),108.0,1888.0,1932.0,2043.0,2130.0,2230.0,2234.0,2352.0,2648.0,2221.0,2563.0,5.0,115.0,368.0,20190113
충청북도 청주시 청원구 오창읍 오창대로 197,36.7148573,127.4185301,POINT (358758.1721787642 4064406.8321068194),107.0,1785.0,1728.0,1751.0,1771.0,1911.0,2095.0,2265.0,2357.0,1917.0,2377.0,5.0,80.0,241.0,20190113
"충북 청주시 상당구 용암동 1590(중흥로 29), 용암1동 주민센터 3층 옥상",36.6088273,127.5012512,POINT (365962.769409876 4052525.3266328513),108.0,2145.0,2996.0,3091.0,3175.0,3300.0,3036.0,3186.0,3528.0,2945.0,3198.0,5.0,221.0,535.0,20190113
충북 청주시 상당구 교동로139번길 20,36.6359862,127.5040362,POINT (366258.7942883392 4055534.37588047),108.0,2000.0,2084.0,2206.0,2366.0,2537.0,2658.0,2751.0,2998.0,2566.0,2858.0,5.0,140.0,449.0,20190113
"충북 청주시 청원구 사천동 233-223번지(사뜸로 61번길 88-14), 청주청원도서관 옥상(2층)",36.6662401,127.4749259,POINT (363709.4584022068 4058931.6413315907),108.0,1966.0,2184.0,2158.0,2190.0,2282.0,2320.0,2398.0,2124.0,1890.0,2351.0,5.0,120.0,323.0,20190113
충북 청주시 흥덕구 직지대로 393(송정동),36.645119,127.4437347,POINT (360883.80798847566 4056633.267447483),108.0,2721.0,2833.0,2996.0,3178.0,3318.0,3272.0,3280.0,3415.0,3117.0,3390.0,5.0,220.0,547.0,20190113
충청북도 청주시 상당구 가덕면 보청대로 4650,36.55342,127.5487467,POINT (370117.8869453308 4046313.442768624),106.0,2043.0,2435.0,2679.0,2904.0,3027.0,3121.0,3100.0,3712.0,3434.0,3294.0,5.0,195.0,522.0,20190113
충북 청주시 흥덕구 복대동,36.6352554,127.4386333,POINT (360409.9554348842 4055546.422020422),108.0,2130.0,2071.0,2147.0,2069.0,2177.0,2087.0,2191.0,2622.0,2266.0,2382.0,5.0,109.0,419.0,20190113
충청북도 청주시 흥덕구 봉명로 163 (봉명동),36.63989,127.4596434,POINT (362296.6933877157 4056030.2274517184),336.0,2106.0,2639.0,2895.0,2835.0,2960.0,2772.0,2983.0,2902.0,2459.0,3010.0,5.0,187.0,493.0,20190123
