주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터,36.9875793,126.3916719,POINT (267861.1445898953 4096674.800324635),150.0,1319.0,1814.0,2204.0,2745.0,3216.0,3335.0,3443.0,4555.0,3616.0,3945.0,5.0,177.0,616.0,20190103
충청남도 서산시 중앙로 38-1,36.7801111,126.4554792,POINT (272926.9602270731 4073499.962721616),150.0,1386.0,1787.0,2110.0,1814.0,1911.0,1992.0,2120.0,2252.0,1769.0,2455.0,5.0,83.0,391.0,20190103
충청남도 서산시 대산읍 충의로 1942,36.9380354,126.433915,POINT (271473.29826763924 4091075.0020704586),150.0,1823.0,2431.0,2969.0,2286.0,2372.0,2338.0,2503.0,3629.0,2754.0,3137.0,5.0,131.0,517.0,20190103
충남 서산시 성연면 마루들길 15,36.83905,126.460844,POINT (273579.57085616444 4080027.135119684),150.0,1667.0,2117.0,2153.0,2174.0,2170.0,2166.0,2414.0,2899.0,2545.0,2646.0,5.0,119.0,316.0,20190103
충남 서산시 대산읍 대죽리 1114,37.0126847,126.4266258,POINT (271047.94763243676 4099375.8979847003),150.0,1803.0,2057.0,2518.0,3210.0,3520.0,3608.0,3949.0,4557.0,4110.0,4160.0,5.0,224.0,481.0,20190103
충청남도 서산시 대산읍 충의로 1942,36.9380354,126.433915,POINT (271473.29826763924 4091075.0020704586),138.0,1765.0,2557.0,3033.0,2343.0,2406.0,2233.0,2424.0,3600.0,2755.0,3266.0,5.0,138.0,422.0,20190108
충청남도 서산시 중앙로 38-1,36.7801111,126.4554792,POINT (272926.9602270731 4073499.962721616),138.0,1423.0,1955.0,2186.0,1821.0,1882.0,1998.0,2142.0,2344.0,1884.0,2473.0,5.0,83.0,298.0,20190108
충남 서산시 성연면 마루들길 15,36.83905,126.460844,POINT (273579.57085616444 4080027.135119684),138.0,1640.0,2135.0,2067.0,2146.0,2282.0,2270.0,2488.0,3240.0,2884.0,2758.0,5.0,117.0,212.0,20190108
충남 서산시 대산읍 대죽리 1114,37.0126847,126.4266258,POINT (271047.94763243676 4099375.8979847003),138.0,1814.0,2224.0,2604.0,3300.0,3420.0,3705.0,3779.0,4631.0,4018.0,4173.0,5.0,234.0,398.0,20190108
충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터,36.9875793,126.3916719,POINT (267861.1445898953 4096674.800324635),138.0,1393.0,1983.0,2319.0,2890.0,3224.0,3464.0,3530.0,4936.0,3986.0,4015.0,5.0,193.0,491.0,20190108
충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터,36.9875793,126.3916719,POINT (267861.1445898953 4096674.800324635),210.0,1704.0,2044.0,2364.0,2851.0,3137.0,3382.0,3504.0,4537.0,3628.0,3865.0,5.0,189.0,621.0,20190113
충청남도 서산시 중앙로 38-1,36.7801111,126.4554792,POINT (272926.9602270731 4073499.962721616),204.0,1697.0,2009.0,2291.0,1977.0,2063.0,2150.0,2331.0,2336.0,1863.0,2645.0,5.0,100.0,343.0,20190113
충청남도 서산시 대산읍 충의로 1942,36.9380354,126.433915,POINT (271473.29826763924 4091075.0020704586),210.0,2012.0,2513.0,2967.0,2407.0,2481.0,2505.0,2556.0,3525.0,2675.0,3431.0,5.0,143.0,532.0,20190113
충남 서산시 성연면 마루들길 15,36.83905,126.460844,POINT (273579.57085616444 4080027.135119684),204.0,1922.0,2199.0,2247.0,2406.0,2373.0,2490.0,2735.0,3386.0,3032.0,2922.0,5.0,143.0,283.0,20190113
충남 서산시 대산읍 대죽리 1114,37.0126847,126.4266258,POINT (271047.94763243676 4099375.8979847003),204.0,2069.0,2122.0,2451.0,2989.0,3209.0,3647.0,3602.0,4365.0,3746.0,4020.0,5.0,202.0,457.0,20190113
충청남도 서산시 중앙로 38-1,36.7801111,126.4554792,POINT (272926.9602270731 4073499.962721616),486.0,1256.0,1728.0,2145.0,1850.0,2025.0,2120.0,2341.0,2550.0,1968.0,2741.0,5.0,85.0,428.0,20190123
충남 서산시 대산읍 대죽리 1114,37.0126847,126.4266258,POINT (271047.94763243676 4099375.8979847003),456.0,1783.0,1891.0,2404.0,3226.0,3532.0,3903.0,3754.0,4472.0,3826.0,4333.0,5.0,227.0,610.0,20190123
충남 서산시 성연면 마루들길 15,36.83905,126.460844,POINT (273579.57085616444 4080027.135119684),480.0,2200.0,2263.0,2301.0,2327.0,2439.0,2452.0,2505.0,2333.0,1950.0,2580.0,8.0,135.0,438.0,20190123
충청남도 서산시 대산읍 충의로 1942,36.9380354,126.433915,POINT (271473.29826763924 4091075.0020704586),462.0,12261.0,11104.0,9529.0,8664.0,8690.0,8376.0,8093.0,5471.0,4294.0,7741.0,9.0,255.0,438.0,20190123
충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터,36.9875793,126.3916719,POINT (267861.1445898953 4096674.800324635),450.0,828.0,965.0,1179.0,1464.0,1563.0,1735.0,1777.0,1824.0,1540.0,1827.0,3.0,48.0,438.0,20190123
충청남도 서산시 중앙로 38-1,36.7801111,126.4554792,POINT (272926.9602270731 4073499.962721616),102.0,1586.0,1983.0,2198.0,1960.0,2034.0,2155.0,2256.0,2412.0,1986.0,2578.0,5.0,98.0,171.0,20190128
충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터,36.9875793,126.3916719,POINT (267861.1445898953 4096674.800324635),102.0,1667.0,2130.0,2380.0,2799.0,3151.0,3405.0,3570.0,4467.0,3695.0,3837.0,5.0,183.0,369.0,20190128
