주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),180.0,2048.0,2383.0,2571.0,2717.0,2992.0,3016.0,3111.0,3290.0,3075.0,3256.0,5.0,175.0,318.0,20190403
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),180.0,2101.0,2605.0,2825.0,2932.0,2790.0,3037.0,3190.0,3144.0,2857.0,3023.0,5.0,197.0,324.0,20190403
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),348.0,1848.0,2360.0,2501.0,2630.0,2944.0,3047.0,3192.0,3236.0,2989.0,3215.0,5.0,163.0,1073.0,20190408
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),348.0,2018.0,2417.0,2662.0,2783.0,2957.0,2760.0,2833.0,3190.0,2906.0,2880.0,5.0,180.0,947.0,20190408
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),264.0,2140.0,2569.0,2841.0,2944.0,2831.0,3267.0,3088.0,3344.0,3168.0,3195.0,5.0,197.0,1347.0,20190418
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),269.0,1871.0,2369.0,2667.0,2729.0,3041.0,3454.0,3431.0,3566.0,3211.0,3581.0,5.0,177.0,1453.0,20190418
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),198.0,2208.0,2320.0,2609.0,2646.0,3078.0,3238.0,3189.0,3336.0,2975.0,3341.0,5.0,164.0,837.0,20190503
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),203.0,1972.0,2216.0,2509.0,2513.0,2951.0,3428.0,3603.0,3358.0,3063.0,3700.0,5.0,154.0,932.0,20190503
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),504.0,1943.0,2122.0,2484.0,2460.0,3002.0,3598.0,3678.0,3486.0,3028.0,3711.0,5.0,147.0,1697.0,20190513
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),504.0,2308.0,2647.0,2897.0,2986.0,3035.0,3131.0,3485.0,3456.0,3168.0,3721.0,5.0,201.0,1627.0,20190513
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),282.0,2060.0,2156.0,2459.0,2472.0,2816.0,3458.0,3592.0,3417.0,2971.0,3758.0,5.0,149.0,1460.0,20190523
