주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),108.0,1690.0,2278.0,2291.0,2209.0,2303.0,2462.0,2738.0,2974.0,2535.0,2895.0,5.0,123.0,450.0,20230117
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),108.0,1851.0,2648.0,2834.0,2903.0,2647.0,2918.0,2801.0,2888.0,2832.0,2811.0,5.0,195.0,464.0,20230117
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),138.0,1801.0,2189.0,2316.0,2423.0,2538.0,2587.0,2773.0,3260.0,2937.0,2828.0,5.0,145.0,141.0,20230226
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),138.0,1933.0,2339.0,2457.0,2624.0,2748.0,2777.0,2645.0,2899.0,2854.0,2735.0,5.0,162.0,211.0,20230226
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),120.0,2018.0,2290.0,2492.0,2550.0,2706.0,2540.0,2826.0,2921.0,2716.0,2831.0,5.0,156.0,402.0,20230303
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),120.0,1885.0,2139.0,2257.0,2390.0,2587.0,2705.0,2791.0,3183.0,2796.0,2916.0,5.0,141.0,366.0,20230303
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),354.0,2795.0,2819.0,2877.0,2973.0,3169.0,3303.0,3371.0,3235.0,2890.0,3425.0,8.0,201.0,654.0,20230308
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),360.0,3093.0,3289.0,3234.0,3239.0,3395.0,3394.0,3531.0,3210.0,2900.0,3567.0,8.0,226.0,654.0,20230308
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),96.0,1979.0,2156.0,2399.0,2499.0,2807.0,2716.0,2897.0,2890.0,2589.0,2851.0,5.0,152.0,379.0,20230313
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),96.0,1821.0,2024.0,2225.0,2370.0,2656.0,2594.0,2737.0,3119.0,2748.0,2937.0,5.0,140.0,292.0,20230313
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),198.0,1945.0,2694.0,2852.0,2951.0,2926.0,2840.0,3007.0,3083.0,2851.0,2987.0,5.0,196.0,666.0,20230318
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),198.0,1838.0,2225.0,2313.0,2353.0,2502.0,2688.0,2793.0,3275.0,2928.0,3005.0,5.0,137.0,686.0,20230318
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),354.0,2099.0,2412.0,2658.0,2730.0,2986.0,3173.0,2847.0,3228.0,2861.0,2993.0,5.0,173.0,924.0,20230402
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),354.0,2002.0,2214.0,2426.0,2600.0,2832.0,3091.0,3253.0,3459.0,3046.0,3437.0,5.0,165.0,786.0,20230402
전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상),34.8058866,126.3917259,POINT (261401.02330590712 3854618.1679930766),264.0,2078.0,2413.0,2685.0,2792.0,2840.0,2883.0,3024.0,3176.0,2931.0,3079.0,5.0,180.0,229.0,20230412
전남 목포시 삼향천로 28(옥암동),34.8042246,126.4345526,POINT (265314.92401776323 3854332.7432285873),264.0,1817.0,2127.0,2400.0,2503.0,3025.0,3101.0,3285.0,3405.0,2921.0,3364.0,5.0,153.0,206.0,20230412
