주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),126.0,1468.0,1220.0,1287.0,1243.0,1212.0,1253.0,1249.0,1281.0,1200.0,1202.0,5.0,25.0,236.0,20200105
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),126.0,1747.0,2330.0,2596.0,2806.0,2699.0,2987.0,3023.0,3763.0,3229.0,3133.0,5.0,185.0,413.0,20200105
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),126.0,1647.0,2002.0,2369.0,2182.0,2285.0,2480.0,2709.0,3881.0,2717.0,3313.0,5.0,117.0,430.0,20200105
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),126.0,1939.0,1318.0,1366.0,1386.0,1315.0,1438.0,1390.0,1601.0,1390.0,1416.0,5.0,41.0,93.0,20200105
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),126.0,1996.0,2084.0,2126.0,2111.0,1958.0,2166.0,2328.0,3026.0,2456.0,2405.0,5.0,113.0,230.0,20200105
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),168.0,1550.0,1828.0,2040.0,1904.0,1913.0,2069.0,2390.0,3052.0,2181.0,2892.0,5.0,94.0,440.0,20200110
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),168.0,1985.0,1489.0,1514.0,1508.0,1495.0,1568.0,1616.0,1567.0,1499.0,1578.0,5.0,52.0,155.0,20200110
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),168.0,2078.0,2156.0,2142.0,2016.0,2132.0,2126.0,2145.0,2730.0,2323.0,2303.0,5.0,105.0,328.0,20200110
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),168.0,1905.0,2320.0,2292.0,2349.0,2282.0,2336.0,2528.0,2811.0,2505.0,2683.0,10.0,136.0,280.0,20200110
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),168.0,2188.0,2180.0,2065.0,2032.0,1997.0,1956.0,2071.0,2300.0,2176.0,2120.0,10.0,106.0,280.0,20200110
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),150.0,2004.0,1373.0,1415.0,1436.0,1433.0,1500.0,1488.0,1662.0,1421.0,1517.0,5.0,44.0,190.0,20200115
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),150.0,1690.0,2065.0,2399.0,2199.0,2244.0,2462.0,2826.0,3950.0,2725.0,3577.0,5.0,116.0,413.0,20200115
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),150.0,1763.0,2334.0,2512.0,2747.0,2879.0,2847.0,2971.0,3774.0,3367.0,3076.0,5.0,177.0,423.0,20200115
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),150.0,1666.0,1416.0,1463.0,1394.0,1361.0,1384.0,1336.0,1346.0,1233.0,1416.0,5.0,42.0,217.0,20200115
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),150.0,2070.0,2113.0,2187.0,2089.0,2154.0,2188.0,2173.0,3135.0,2389.0,2624.0,5.0,113.0,217.0,20200115
