주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),138.0,2879.0,2436.0,2218.0,1965.0,1973.0,1989.0,2072.0,2371.0,2241.0,2409.0,8.0,98.0,357.0,20230104
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),138.0,6075.0,5716.0,5824.0,6100.0,6399.0,6515.0,6560.0,6707.0,6326.0,6605.0,9.0,255.0,357.0,20230104
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),138.0,3658.0,3446.0,3275.0,3322.0,3438.0,3589.0,3740.0,3980.0,3719.0,3883.0,8.0,240.0,357.0,20230104
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),138.0,4755.0,5366.0,5226.0,5132.0,5050.0,4991.0,4852.0,5354.0,4685.0,4855.0,9.0,255.0,357.0,20230104
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),138.0,6801.0,6486.0,6466.0,6607.0,6776.0,6710.0,6705.0,6809.0,6474.0,6704.0,9.0,255.0,357.0,20230104
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),144.0,1562.0,1235.0,1305.0,1207.0,1209.0,1237.0,1226.0,1497.0,1308.0,1436.0,5.0,21.0,255.0,20230119
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),144.0,2080.0,2091.0,2217.0,2175.0,2095.0,2366.0,2225.0,3273.0,2491.0,2744.0,5.0,120.0,261.0,20230119
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),144.0,1757.0,1175.0,1297.0,1300.0,1271.0,1385.0,1390.0,1701.0,1440.0,1474.0,5.0,28.0,157.0,20230119
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),144.0,1612.0,2029.0,2423.0,2188.0,2339.0,2352.0,2750.0,4034.0,2796.0,3347.0,5.0,116.0,572.0,20230119
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),144.0,1806.0,2273.0,2506.0,2812.0,2831.0,2961.0,3098.0,3666.0,3304.0,3363.0,5.0,185.0,462.0,20230119
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),60.0,1764.0,2073.0,2273.0,2043.0,2129.0,2102.0,2347.0,3484.0,2383.0,2939.0,10.0,108.0,67.0,20230124
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),60.0,1980.0,2632.0,2763.0,3101.0,2998.0,3268.0,3397.0,4159.0,3623.0,3518.0,10.0,214.0,67.0,20230124
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),60.0,1931.0,1662.0,1553.0,1468.0,1467.0,1458.0,1437.0,1703.0,1429.0,1661.0,10.0,50.0,67.0,20230124
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),60.0,1901.0,1528.0,1484.0,1454.0,1473.0,1553.0,1580.0,1624.0,1560.0,1593.0,10.0,47.0,67.0,20230124
경상북도 구미시 이계북로 149,36.1059908,128.418356,POINT (447647.7690277649 3995861.078905105),60.0,2219.0,2396.0,2437.0,2408.0,2191.0,2562.0,2348.0,3409.0,2660.0,2866.0,10.0,143.0,67.0,20230124
경북 구미시 공단동 256-18 (근로자종합복지회),36.105022,128.3840049,POINT (444555.2012703227 3995772.664007771),138.0,3121.0,2735.0,2700.0,2695.0,2787.0,2845.0,2971.0,3412.0,3004.0,3235.0,8.0,177.0,305.0,20230129
경북 구미시 원평동 56-4(구미중앙로 24),36.13088,128.325864,POINT (439341.84713598574 3998675.5321479873),138.0,7656.0,7269.0,7026.0,7027.0,7156.0,7066.0,6988.0,6964.0,6234.0,7023.0,9.0,255.0,305.0,20230129
경북 구미시 형곡동 142(구미시립도서관),36.1136303,128.3363245,POINT (440270.0209083779 3996755.7301389044),138.0,1774.0,1788.0,1918.0,1825.0,1846.0,1912.0,2004.0,2721.0,1996.0,2670.0,5.0,83.0,407.0,20230129
경상북도 구미시 산동읍 첨단기업1로 17,36.142024,128.4400798,POINT (449626.11692764936 3999846.350115408),138.0,2045.0,1334.0,1417.0,1472.0,1510.0,1629.0,1675.0,2074.0,1852.0,1757.0,5.0,49.0,305.0,20230129
