주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),180.0,1948.0,2108.0,2329.0,2018.0,2158.0,2109.0,2193.0,2905.0,2370.0,2573.0,5.0,105.0,327.0,20210104
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),180.0,1708.0,1800.0,1653.0,1743.0,1848.0,1789.0,1932.0,2084.0,1847.0,2177.0,5.0,77.0,297.0,20210104
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),180.0,1931.0,1846.0,1945.0,2856.0,3067.0,3133.0,3127.0,2925.0,2657.0,2887.0,10.0,188.0,348.0,20210104
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),180.0,1843.0,1871.0,1977.0,2039.0,2229.0,2430.0,2455.0,2904.0,2302.0,2454.0,5.0,106.0,313.0,20210104
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),180.0,1820.0,1769.0,1824.0,1963.0,1997.0,2117.0,2048.0,2061.0,1977.0,1958.0,10.0,98.0,348.0,20210104
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),180.0,1893.0,2066.0,2168.0,2429.0,2749.0,2978.0,3166.0,3376.0,2853.0,3284.0,5.0,146.0,473.0,20210104
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),180.0,1661.0,2495.0,2489.0,2467.0,2432.0,2407.0,2400.0,2625.0,2545.0,2321.0,10.0,150.0,297.0,20210104
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),178.0,1983.0,2404.0,2376.0,2581.0,2682.0,2641.0,2842.0,3285.0,2738.0,3191.0,5.0,162.0,445.0,20210104
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),180.0,1931.0,1846.0,1945.0,2856.0,3067.0,3133.0,3127.0,2925.0,2657.0,2887.0,10.0,188.0,348.0,20210104
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),180.0,1708.0,1800.0,1653.0,1743.0,1848.0,1789.0,1932.0,2084.0,1847.0,2177.0,5.0,77.0,297.0,20210104
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),180.0,1682.0,1749.0,2086.0,1793.0,2009.0,1908.0,2086.0,3139.0,2577.0,2901.0,5.0,81.0,378.0,20210104
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),180.0,1574.0,1790.0,1827.0,1820.0,2005.0,2069.0,2099.0,2316.0,2044.0,2297.0,5.0,82.0,426.0,20210104
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),186.0,1893.0,2101.0,2212.0,2303.0,2580.0,2544.0,2699.0,3045.0,2509.0,2881.0,5.0,133.0,379.0,20210104
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),180.0,1941.0,2750.0,2615.0,2725.0,2774.0,2770.0,2937.0,3029.0,2500.0,3268.0,5.0,176.0,330.0,20210104
부산 금정구 부곡로156번길 7,35.2298287,129.0927353,POINT (508438.52154108864 3898534.6168875108),186.0,1780.0,1944.0,2139.0,1846.0,1768.0,1804.0,1877.0,2405.0,1972.0,2174.0,5.0,85.0,242.0,20210104
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),180.0,2088.0,2614.0,2654.0,2848.0,3105.0,3031.0,3037.0,3229.0,2905.0,3035.0,5.0,188.0,663.0,20210104
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),180.0,1674.0,1752.0,1791.0,1800.0,1921.0,2064.0,2050.0,2058.0,1989.0,2006.0,5.0,83.0,275.0,20210104
부산 강서구 녹산산단 382로 49번길 39,35.0866341,128.8638983,POINT (487593.5948835844 3882658.995610644),180.0,1816.0,2095.0,2257.0,2378.0,2454.0,2482.0,2612.0,3086.0,2767.0,2704.0,5.0,141.0,326.0,20210104
부산광역시 강서구 체육공원로 43,35.209732,128.9738117,POINT (497616.38787982654 3896302.263003819),180.0,1705.0,1969.0,2108.0,2277.0,2447.0,2575.0,2664.0,2871.0,2681.0,2780.0,5.0,129.0,405.0,20210104
