주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),174.0,1874.0,2009.0,2353.0,1989.0,1921.0,2132.0,2181.0,3163.0,2465.0,2646.0,5.0,101.0,483.0,20200105
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),174.0,1668.0,1540.0,1443.0,1698.0,1522.0,1678.0,2172.0,2127.0,1782.0,2183.0,5.0,71.0,343.0,20200105
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),174.0,1820.0,2133.0,1798.0,1852.0,1894.0,1944.0,2459.0,2710.0,2236.0,2928.0,6.0,87.0,316.0,20200105
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),174.0,1649.0,1800.0,1964.0,2048.0,2200.0,2515.0,2728.0,2747.0,2124.0,2814.0,5.0,108.0,340.0,20200105
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),174.0,1869.0,1340.0,1465.0,1602.0,1901.0,1847.0,1736.0,2008.0,1697.0,1683.0,6.0,63.0,419.0,20200105
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),174.0,1850.0,1857.0,2054.0,2418.0,2788.0,2930.0,3079.0,3398.0,2827.0,3372.0,5.0,145.0,501.0,20200105
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),174.0,1636.0,2575.0,2548.0,2513.0,2192.0,2378.0,2335.0,2514.0,2338.0,2243.0,6.0,154.0,215.0,20200105
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),172.0,1886.0,2207.0,2348.0,2584.0,2464.0,2616.0,2878.0,3638.0,2981.0,3416.0,5.0,161.0,684.0,20200105
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),174.0,1820.0,2133.0,1798.0,1852.0,1894.0,1944.0,2459.0,2710.0,2236.0,2928.0,6.0,87.0,316.0,20200105
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),174.0,1668.0,1540.0,1443.0,1698.0,1522.0,1678.0,2172.0,2127.0,1782.0,2183.0,5.0,71.0,343.0,20200105
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),174.0,1502.0,1559.0,2007.0,1648.0,1820.0,1654.0,2022.0,3007.0,2396.0,2777.0,5.0,66.0,605.0,20200105
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),174.0,1459.0,1505.0,1627.0,1683.0,1858.0,1950.0,2008.0,2264.0,1950.0,2137.0,5.0,71.0,510.0,20200105
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),174.0,1668.0,2105.0,2221.0,2294.0,2287.0,2658.0,2617.0,3115.0,2523.0,2843.0,5.0,132.0,487.0,20200105
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),174.0,2043.0,2592.0,2540.0,2632.0,2642.0,2592.0,2787.0,3248.0,2437.0,3195.0,5.0,164.0,484.0,20200105
부산 금정구 부곡로156번길 7,35.2298287,129.0927353,POINT (508438.52154108864 3898534.6168875108),174.0,1696.0,1673.0,1929.0,1677.0,1722.0,1704.0,1807.0,2318.0,1890.0,2026.0,5.0,70.0,341.0,20200105
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),174.0,1549.0,1731.0,1768.0,1908.0,1822.0,1770.0,1913.0,1840.0,1627.0,1994.0,5.0,94.0,467.0,20200105
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),174.0,1518.0,1424.0,1554.0,1577.0,1748.0,1842.0,1790.0,1947.0,1777.0,1948.0,5.0,59.0,316.0,20200105
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),174.0,1923.0,2710.0,2833.0,3155.0,3249.0,3510.0,3366.0,3560.0,3161.0,3251.0,5.0,218.0,892.0,20200105
부산 동구 중앙대로349번길 14,35.1269851,129.0462454,POINT (504213.43964748835 3887126.3554161005),174.0,1877.0,2223.0,2340.0,2297.0,2321.0,2357.0,2318.0,2632.0,2303.0,2430.0,5.0,132.0,670.0,20200105
부산 영도구 전망로 24,35.0596604,129.0798817,POINT (507284.0433612867 3879662.1254457436),174.0,1210.0,1467.0,1615.0,1617.0,1722.0,2340.0,2599.0,1956.0,1704.0,2735.0,5.0,62.0,497.0,20200105
부산광역시 부산진구 전포대로209번길 26,35.1559398,129.063149,POINT (505751.4975136253 3890338.2432387522),174.0,1753.0,2388.0,3126.0,3832.0,4304.0,4215.0,4277.0,4993.0,4734.0,4471.0,5.0,255.0,1017.0,20200105
