주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
부산광역시 강서구 신항남로 354,35.0802557,128.8268542,POINT (484215.5933075956 3881956.882671523),192.0,1567.0,1245.0,1504.0,1738.0,1808.0,2137.0,2083.0,1907.0,1736.0,1922.0,10.0,75.0,368.0,20230104
부산광역시 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),192.0,1522.0,1379.0,1342.0,1498.0,1615.0,1651.0,1827.0,2063.0,1796.0,1860.0,5.0,52.0,323.0,20230104
부산광역시 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),192.0,1999.0,2055.0,1713.0,1701.0,1721.0,1856.0,2349.0,2539.0,2349.0,2753.0,6.0,71.0,368.0,20230104
부산광역시 사상구 모덕로 2,35.1824537,128.976956,POINT (497901.8751577844 3893277.034230654),192.0,1712.0,1670.0,1806.0,1858.0,2058.0,2435.0,2371.0,2796.0,2289.0,2307.0,5.0,88.0,320.0,20230104
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),192.0,1845.0,1906.0,2053.0,1801.0,1873.0,2010.0,2070.0,2962.0,2353.0,2465.0,5.0,82.0,279.0,20230104
부산 동구 중앙대로349번길 14,35.1269851,129.0462454,POINT (504213.43964748835 3887126.3554161005),192.0,1826.0,1855.0,1896.0,1854.0,2058.0,2191.0,2216.0,2369.0,2100.0,2368.0,5.0,87.0,437.0,20230104
부산 영도구 전망로 24,35.0596604,129.0798817,POINT (507284.0433612867 3879662.1254457436),192.0,1021.0,1148.0,1294.0,1240.0,1497.0,2315.0,2581.0,1725.0,1436.0,2716.0,4.0,25.0,291.0,20230104
부산광역시 부산진구 전포대로209번길 26,35.1559398,129.063149,POINT (505751.4975136253 3890338.2432387522),192.0,1668.0,2546.0,3178.0,3913.0,4361.0,4391.0,4402.0,4798.0,4694.0,4497.0,5.0,255.0,959.0,20230104
부산 동래구 중앙대로1335번길 38,35.2071674,129.0765045,POINT (506963.52201884694 3896020.215066697),186.0,1682.0,2226.0,2402.0,2200.0,2326.0,2615.0,2911.0,3224.0,2773.0,3465.0,5.0,122.0,360.0,20230104
부산 동래구 명장로 32,35.2047638,129.1042668,POINT (509490.75695474923 3895755.9540068014),192.0,1827.0,1887.0,1910.0,1917.0,1833.0,1756.0,1824.0,2314.0,1914.0,2032.0,5.0,94.0,297.0,20230104
부산 남구 수영로 196번길 80,35.1303143,129.0874926,POINT (507971.16734585183 3887498.082675121),192.0,1498.0,1654.0,1794.0,1845.0,1991.0,2024.0,2070.0,2743.0,2372.0,2543.0,5.0,85.0,366.0,20230104
부산 사상구 대동로 205,35.1458843,128.9836841,POINT (498513.79439757223 3889221.395502485),192.0,1758.0,2806.0,3466.0,4188.0,4496.0,4608.0,4669.0,4704.0,4385.0,4654.0,5.0,255.0,819.0,20230104
부산 북구 덕천2길 10,35.20825,129.0066182,POINT (500602.3876390696 3896137.6151377317),192.0,1444.0,1492.0,1958.0,1705.0,1723.0,1652.0,1890.0,3486.0,3129.0,2528.0,5.0,72.0,354.0,20230104
부산 금정구 청룡로 25,35.2752872,129.089844,POINT (508170.8625717864 3903575.7624749863),192.0,1120.0,1158.0,1093.0,1062.0,1047.0,1035.0,1035.0,1052.0,1044.0,1020.0,6.0,7.0,368.0,20230104
부산 사하구 장림로 161번길 2,35.083007,128.9669024,POINT (496982.8423385933 3882248.7892210693),192.0,1763.0,2965.0,3012.0,3053.0,2940.0,2917.0,2996.0,2604.0,2298.0,2854.0,5.0,208.0,520.0,20230104
부산광역시 강서구 체육공원로 43,35.209732,128.9738117,POINT (497616.38787982654 3896302.263003819),192.0,1531.0,1861.0,2009.0,2183.0,2268.0,2410.0,2466.0,2872.0,2667.0,2572.0,5.0,121.0,392.0,20230104
부산 강서구 녹산산단 382로 49번길 39,35.0866341,128.8638983,POINT (487593.5948835844 3882658.995610644),192.0,1609.0,1912.0,2018.0,2154.0,2269.0,2214.0,2299.0,3115.0,2561.0,2418.0,5.0,118.0,368.0,20230104
부산 연제구 중앙대로 1001,35.1800626,129.0745963,POINT (506792.0911102238 3893014.1667127283),192.0,1354.0,1429.0,1537.0,1537.0,1779.0,1859.0,1895.0,1914.0,1838.0,1914.0,5.0,56.0,368.0,20230104
부산 동구 구청로 1,35.1292457,129.0454233,POINT (504138.42337155837 3887377.0182176623),192.0,1871.0,2334.0,2356.0,2525.0,2791.0,2927.0,2972.0,3044.0,2607.0,2964.0,5.0,155.0,510.0,20230104
부산 금정구 부곡로156번길 7,35.2298287,129.0927353,POINT (508438.52154108864 3898534.6168875108),186.0,1581.0,1661.0,1821.0,1602.0,1606.0,1503.0,1618.0,2217.0,1831.0,2037.0,5.0,61.0,197.0,20230104
부산 서구 대신로 150,35.1173408,129.0157521,POINT (501435.3501931599 3886055.952733018),192.0,1944.0,2747.0,2688.0,2737.0,2715.0,2681.0,2820.0,2903.0,2371.0,3083.0,5.0,177.0,242.0,20230104
부산 사상구 삼덕로 83,35.1739233,128.9856419,POINT (498692.57796052453 3892330.8687092853),192.0,1797.0,2014.0,2182.0,2311.0,2367.0,2648.0,2823.0,3229.0,2698.0,2879.0,5.0,134.0,419.0,20230104
부산광역시 부산진구 개금온정로17번길 51,35.1551944,129.0226521,POINT (502063.1312824335 3890253.9888881603),192.0,1468.0,1730.0,1730.0,1743.0,1799.0,1818.0,1946.0,2374.0,1989.0,2232.0,5.0,76.0,420.0,20230104
부산 사하구 제석로 41,35.1053948,128.9729515,POINT (497534.9485885469 3884731.3834937653),192.0,1610.0,1823.0,2283.0,1960.0,2194.0,2106.0,2365.0,3752.0,3221.0,3271.0,5.0,99.0,605.0,20230104
부산 동구 충장대로 314,35.1227863,129.0568997,POINT (505184.4239748895 3886661.217524739),192.0,1522.0,1379.0,1342.0,1498.0,1615.0,1651.0,1827.0,2063.0,1796.0,1860.0,5.0,52.0,323.0,20230104
부산 강서구 신항남로 416,35.073104,128.833501,POINT (484820.2084407838 3881162.7429457037),192.0,1999.0,2055.0,1713.0,1701.0,1721.0,1856.0,2349.0,2539.0,2349.0,2753.0,6.0,71.0,368.0,20230104
부산광역시 영도구 청학남로13번길 18,35.0907485,129.0594904,POINT (505422.59755395236 3883108.421935978),190.0,1848.0,2094.0,2142.0,2250.0,2436.0,2421.0,2404.0,2880.0,2480.0,2569.0,5.0,128.0,506.0,20230104
부산광역시 북구 용당로16번길 22,35.2328515,129.0089178,POINT (500811.45200485893 3898865.943786873),192.0,1537.0,2456.0,2443.0,2395.0,2364.0,2182.0,2206.0,2392.0,2361.0,2258.0,6.0,143.0,298.0,20230104
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),192.0,1562.0,1542.0,1445.0,1553.0,1612.0,1588.0,1892.0,2126.0,1913.0,2058.0,5.0,57.0,335.0,20230104
부산광역시 강서구 명지동 3513-3,35.1055728,128.9258618,POINT (493243.46664931293 3884753.302629964),192.0,1718.0,1894.0,2008.0,2321.0,2749.0,3057.0,3013.0,3338.0,2802.0,3391.0,5.0,136.0,432.0,20230104
부산 중구 광복로 55번길 10,35.1000045,129.0304011,POINT (502770.7713230667 3884133.6976385918),216.0,1947.0,2062.0,2488.0,2102.0,2080.0,2104.0,2266.0,3106.0,2394.0,2777.0,5.0,113.0,267.0,20230119
부산 동구 중앙대로349번길 14,35.1269851,129.0462454,POINT (504213.43964748835 3887126.3554161005),216.0,1842.0,2068.0,2153.0,2185.0,2193.0,2130.0,2219.0,2626.0,2335.0,2578.0,5.0,121.0,367.0,20230119
부산광역시 남구 북항로 105,35.1059456,129.0825838,POINT (507526.1831425829 3884795.2508410634),216.0,1444.0,1637.0,1581.0,1819.0,1803.0,1827.0,2070.0,2224.0,1952.0,2173.0,5.0,85.0,308.0,20230119
