주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),192.0,1368.0,1445.0,1398.0,1325.0,1262.0,1346.0,1310.0,1253.0,1230.0,1249.0,6.0,36.0,368.0,20230104
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),192.0,2260.0,2283.0,2304.0,2441.0,2949.0,3113.0,3282.0,2972.0,2364.0,3136.0,5.0,147.0,348.0,20230104
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),191.0,1668.0,1867.0,2129.0,2691.0,2970.0,3142.0,3416.0,4365.0,3410.0,3816.0,5.0,172.0,578.0,20230104
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),222.0,1358.0,1591.0,1692.0,1687.0,1690.0,1491.0,1427.0,1558.0,1476.0,1535.0,6.0,70.0,300.0,20230119
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),215.0,1581.0,1783.0,1978.0,2417.0,2764.0,2740.0,2784.0,3974.0,2955.0,3600.0,5.0,144.0,490.0,20230119
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),216.0,2314.0,2292.0,2304.0,2484.0,2948.0,3034.0,3210.0,3147.0,2470.0,3356.0,5.0,151.0,356.0,20230119
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),60.0,2355.0,2355.0,2447.0,2510.0,2851.0,3018.0,3023.0,2994.0,2543.0,3182.0,8.0,154.0,89.0,20230124
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),60.0,1771.0,1824.0,1920.0,2217.0,2411.0,2515.0,2697.0,3458.0,2737.0,3112.0,10.0,126.0,89.0,20230124
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),60.0,1609.0,1704.0,1728.0,1566.0,1414.0,1288.0,1317.0,1134.0,1095.0,1323.0,6.0,59.0,89.0,20230124
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),168.0,1444.0,1465.0,1496.0,1431.0,1422.0,1300.0,1237.0,1413.0,1313.0,1413.0,6.0,44.0,297.0,20230129
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),161.0,1498.0,1781.0,2048.0,2583.0,2893.0,2807.0,3147.0,3911.0,2993.0,3782.0,5.0,162.0,494.0,20230129
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),162.0,2396.0,2498.0,2551.0,2755.0,3180.0,3451.0,3482.0,3247.0,2542.0,3657.0,5.0,179.0,404.0,20230129
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),300.0,2401.0,2468.0,2677.0,2788.0,3210.0,3351.0,3431.0,3355.0,2626.0,3687.0,5.0,182.0,382.0,20230208
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),299.0,1677.0,1815.0,1994.0,2380.0,2666.0,2728.0,2898.0,3829.0,2945.0,3481.0,5.0,142.0,482.0,20230208
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),300.0,1390.0,1666.0,1701.0,1739.0,1626.0,1605.0,1698.0,1490.0,1472.0,1552.0,6.0,76.0,308.0,20230208
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),161.0,1895.0,2014.0,2059.0,2224.0,2395.0,2489.0,2544.0,3040.0,2393.0,3073.0,10.0,126.0,578.0,20230223
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),162.0,2539.0,2676.0,2710.0,2900.0,3319.0,3519.0,3565.0,3419.0,2956.0,3784.0,8.0,194.0,578.0,20230223
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),162.0,2040.0,2185.0,2114.0,1934.0,1763.0,1751.0,1799.0,1586.0,1477.0,1768.0,10.0,95.0,578.0,20230223
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),204.0,2488.0,2789.0,2917.0,3126.0,3579.0,3688.0,3931.0,4045.0,3793.0,4194.0,5.0,217.0,823.0,20230228
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),210.0,1451.0,1824.0,1882.0,1908.0,1835.0,1877.0,1642.0,1649.0,1492.0,1607.0,6.0,92.0,377.0,20230228
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),203.0,1645.0,1779.0,1920.0,2211.0,2447.0,2479.0,2534.0,3765.0,2854.0,3378.0,5.0,124.0,645.0,20230228
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),354.0,2381.0,2721.0,2832.0,3113.0,3383.0,3634.0,3774.0,3660.0,3236.0,3971.0,5.0,215.0,849.0,20230305
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),349.0,1702.0,1842.0,1950.0,2265.0,2521.0,2559.0,2851.0,3950.0,3108.0,3339.0,5.0,130.0,831.0,20230305
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),346.0,1429.0,1869.0,1881.0,1893.0,1676.0,1791.0,1628.0,1637.0,1487.0,1696.0,6.0,90.0,666.0,20230305
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),167.0,1570.0,1980.0,1989.0,1968.0,1798.0,1728.0,1625.0,1716.0,1571.0,1741.0,6.0,100.0,290.0,20230409
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),160.0,1766.0,1824.0,1920.0,2163.0,2302.0,2405.0,2577.0,3475.0,2589.0,3161.0,5.0,119.0,198.0,20230409
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),167.0,2649.0,2978.0,3084.0,3383.0,3683.0,3869.0,4164.0,3873.0,3070.0,4277.0,5.0,244.0,243.0,20230409
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),179.0,1767.0,1851.0,1942.0,2132.0,2303.0,2476.0,2510.0,3367.0,2508.0,3133.0,5.0,116.0,397.0,20230509
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),192.0,2617.0,2796.0,2944.0,3082.0,3423.0,3581.0,3854.0,3721.0,2905.0,4063.0,5.0,213.0,595.0,20230509
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),186.0,1694.0,2135.0,2202.0,2206.0,1825.0,1805.0,1798.0,1819.0,1697.0,1777.0,6.0,123.0,706.0,20230509
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),360.0,1709.0,2097.0,2198.0,2193.0,2226.0,1967.0,2117.0,2041.0,1984.0,2156.0,6.0,121.0,1577.0,20230514
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),378.0,2582.0,2860.0,2957.0,3125.0,3372.0,3580.0,3866.0,3840.0,3073.0,4042.0,5.0,216.0,1558.0,20230514
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),371.0,1799.0,1959.0,1988.0,2234.0,2472.0,2379.0,2523.0,3559.0,2677.0,3132.0,5.0,126.0,1472.0,20230514
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),120.0,1609.0,1739.0,1728.0,1493.0,1451.0,1460.0,1629.0,1459.0,1407.0,1499.0,10.0,51.0,948.0,20231001
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),125.0,2540.0,3918.0,3530.0,3806.0,4234.0,4176.0,4332.0,4060.0,3359.0,4447.0,5.0,255.0,1028.0,20231001
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),120.0,1667.0,1712.0,1920.0,3012.0,3403.0,3961.0,4126.0,4518.0,3506.0,3722.0,5.0,205.0,1153.0,20231001
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),150.0,2206.0,2413.0,2453.0,2529.0,2852.0,3004.0,3138.0,3051.0,2337.0,3148.0,5.0,156.0,1320.0,20231016
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),144.0,1621.0,1793.0,2118.0,3014.0,3502.0,3922.0,4164.0,4364.0,3154.0,3916.0,5.0,205.0,1480.0,20231016
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),159.0,1530.0,1817.0,1877.0,1863.0,1599.0,1727.0,1699.0,1586.0,1555.0,1584.0,6.0,88.0,1001.0,20231016
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),113.0,1431.0,1678.0,1701.0,1548.0,1538.0,1487.0,1467.0,1516.0,1366.0,1346.0,6.0,56.0,877.0,20231021
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),108.0,1638.0,1819.0,2158.0,3329.0,3980.0,4324.0,4402.0,4945.0,3727.0,4319.0,5.0,237.0,1223.0,20231021
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),108.0,2276.0,2884.0,2882.0,3058.0,3189.0,3366.0,3770.0,3159.0,2455.0,3925.0,5.0,210.0,627.0,20231021
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),179.0,1434.0,1542.0,1504.0,1342.0,1245.0,1310.0,1299.0,1343.0,1314.0,1224.0,6.0,35.0,825.0,20231031
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),179.0,1699.0,1947.0,2371.0,2844.0,3479.0,4025.0,4170.0,4753.0,3497.0,4364.0,5.0,188.0,1422.0,20231031
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),184.0,2247.0,1956.0,1951.0,2048.0,2519.0,2498.0,2433.0,2641.0,2190.0,2891.0,5.0,107.0,789.0,20231031
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),192.0,2284.0,2190.0,2139.0,2321.0,2557.0,2751.0,2958.0,2849.0,2137.0,2974.0,5.0,135.0,569.0,20231115
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),191.0,1683.0,1946.0,2298.0,3461.0,4151.0,4747.0,5022.0,4924.0,3611.0,4718.0,5.0,252.0,1106.0,20231115
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),188.0,1478.0,1608.0,1671.0,1571.0,1591.0,1530.0,1491.0,1442.0,1395.0,1497.0,6.0,58.0,614.0,20231115
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),114.0,1469.0,1540.0,1491.0,1266.0,1402.0,1154.0,1200.0,1271.0,1281.0,1311.0,6.0,29.0,282.0,20231120
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),114.0,2348.0,2167.0,2152.0,2287.0,2789.0,2959.0,3007.0,2723.0,2131.0,2940.0,5.0,131.0,307.0,20231120
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),114.0,1668.0,1798.0,2084.0,3224.0,3785.0,4576.0,4937.0,4927.0,3673.0,4849.0,5.0,226.0,551.0,20231120
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),132.0,2280.0,1780.0,1808.0,1968.0,2068.0,2101.0,2342.0,2503.0,2008.0,2702.0,5.0,99.0,162.0,20231125
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),132.0,1726.0,1846.0,2239.0,3213.0,3858.0,4658.0,4906.0,4729.0,3465.0,4840.0,5.0,225.0,498.0,20231125
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),132.0,1412.0,1394.0,1401.0,1240.0,1197.0,1232.0,1253.0,1290.0,1248.0,1327.0,6.0,25.0,162.0,20231125
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),120.0,1741.0,1954.0,2241.0,3324.0,3891.0,4648.0,4785.0,4874.0,3733.0,4920.0,5.0,238.0,541.0,20231130
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),125.0,2205.0,1877.0,1828.0,2008.0,2435.0,2354.0,2555.0,2539.0,2031.0,2754.0,5.0,103.0,357.0,20231130
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),126.0,1530.0,1579.0,1537.0,1323.0,1264.0,1142.0,1215.0,1266.0,1225.0,1225.0,6.0,33.0,223.0,20231130
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),143.0,1766.0,1921.0,2244.0,3429.0,4097.0,4640.0,4966.0,4981.0,3650.0,4693.0,5.0,245.0,1343.0,20231205
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),144.0,1473.0,1650.0,1711.0,1655.0,1535.0,1429.0,1578.0,1514.0,1408.0,1491.0,6.0,67.0,536.0,20231205
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),144.0,2187.0,2113.0,2095.0,2249.0,2551.0,2627.0,2801.0,2722.0,2105.0,2937.0,5.0,127.0,724.0,20231205
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),228.0,2200.0,1972.0,1909.0,2068.0,2223.0,2415.0,2608.0,2597.0,2013.0,2700.0,5.0,109.0,299.0,20231225
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),227.0,1707.0,1831.0,2158.0,3373.0,3986.0,4412.0,4783.0,4784.0,3557.0,4496.0,5.0,242.0,746.0,20231225
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),228.0,1447.0,1465.0,1553.0,1476.0,1544.0,1467.0,1374.0,1472.0,1366.0,1394.0,6.0,46.0,361.0,20231225
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),294.0,1680.0,1850.0,1784.0,1678.0,1624.0,1517.0,1521.0,1474.0,1484.0,1556.0,6.0,69.0,1067.0,20231230
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),287.0,1812.0,2073.0,2257.0,3151.0,3749.0,4031.0,4339.0,4788.0,3782.0,4297.0,5.0,220.0,1548.0,20231230
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),294.0,2177.0,2217.0,2240.0,2412.0,2732.0,2764.0,2863.0,2852.0,2197.0,3037.0,5.0,143.0,1044.0,20231230
