주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),186.0,1514.0,1593.0,1548.0,1449.0,1497.0,1388.0,1305.0,1338.0,1301.0,1358.0,6.0,46.0,348.0,20210104
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),186.0,2311.0,2357.0,2364.0,2530.0,2940.0,3115.0,2933.0,3008.0,2455.0,3286.0,5.0,156.0,359.0,20210104
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),179.0,1671.0,1932.0,2085.0,2401.0,2623.0,2836.0,2924.0,3972.0,3183.0,3396.0,5.0,142.0,517.0,20210104
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),168.0,1380.0,1725.0,1800.0,1764.0,1527.0,1511.0,1522.0,1513.0,1448.0,1771.0,6.0,79.0,180.0,20210109
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),168.0,1537.0,1762.0,1928.0,2130.0,2440.0,2352.0,2640.0,3571.0,2656.0,2996.0,5.0,114.0,311.0,20210109
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),168.0,2323.0,2286.0,2239.0,2456.0,2607.0,2689.0,3120.0,3030.0,2364.0,3027.0,5.0,146.0,214.0,20210109
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),126.0,2280.0,2248.0,2310.0,2448.0,2686.0,2864.0,2970.0,2889.0,2478.0,3049.0,5.0,147.0,356.0,20210114
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),120.0,1656.0,1952.0,2128.0,2356.0,2587.0,2755.0,2927.0,3738.0,3129.0,3218.0,5.0,138.0,583.0,20210114
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),132.0,1676.0,1702.0,1660.0,1497.0,1493.0,1440.0,1444.0,1371.0,1334.0,1419.0,6.0,51.0,372.0,20210114
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),150.0,1460.0,1639.0,1700.0,1646.0,1501.0,1412.0,1589.0,1416.0,1387.0,1427.0,6.0,66.0,212.0,20210119
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),150.0,1475.0,1722.0,1913.0,2133.0,2361.0,2464.0,2570.0,3526.0,2709.0,3102.0,5.0,118.0,310.0,20210119
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),150.0,2395.0,2262.0,2382.0,2477.0,2830.0,2988.0,3082.0,3097.0,2396.0,3152.0,5.0,151.0,189.0,20210119
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),174.0,2475.0,2565.0,2548.0,2683.0,2912.0,2972.0,3350.0,3262.0,2552.0,3388.0,5.0,172.0,181.0,20210129
경남 거제시 아주동 산164-1,34.8633046,128.690556,POINT (471715.7963067135 3857927.8952538683),174.0,1523.0,1744.0,1897.0,2132.0,2354.0,2355.0,2556.0,3497.0,2671.0,3107.0,5.0,116.0,193.0,20210129
경남 거제시 남부면 저구리,34.7277195,128.6005053,POINT (463424.9985704325 3842921.5098911715),174.0,1527.0,1726.0,1781.0,1649.0,1446.0,1568.0,1388.0,1482.0,1397.0,1410.0,6.0,66.0,167.0,20210129
경상남도 거제시 계룡로 125,34.8805937,128.6212211,POINT (465385.5750531867 3859866.922180502),180.0,2491.0,2414.0,2543.0,2670.0,2814.0,3290.0,3345.0,3191.0,2664.0,3458.0,5.0,171.0,196.0,20210203
