주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),150.0,2130.0,2214.0,2281.0,2304.0,2409.0,2525.0,2430.0,2672.0,2263.0,2543.0,5.0,131.0,372.0,20190113
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),150.0,1806.0,1641.0,1657.0,1595.0,1602.0,1670.0,1629.0,1689.0,1395.0,1666.0,5.0,60.0,225.0,20190113
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),150.0,1399.0,1343.0,1408.0,1264.0,1210.0,1186.0,1171.0,1057.0,1041.0,1157.0,6.0,27.0,336.0,20190113
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),150.0,2049.0,1968.0,2246.0,2394.0,2651.0,3017.0,3164.0,3057.0,2407.0,3403.0,5.0,141.0,535.0,20190113
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190113
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190113
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),150.0,2263.0,2314.0,2267.0,2150.0,2184.0,2156.0,2774.0,3135.0,3040.0,2859.0,5.0,117.0,497.0,20190113
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),149.0,2099.0,2356.0,2610.0,2671.0,2804.0,2923.0,3055.0,3137.0,2944.0,3103.0,5.0,170.0,404.0,20190113
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),150.0,1801.0,1720.0,1821.0,1854.0,1941.0,2354.0,2407.0,2393.0,1977.0,2698.0,5.0,88.0,298.0,20190113
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),150.0,2735.0,2529.0,2663.0,2767.0,2740.0,2812.0,2678.0,2810.0,2594.0,2597.0,5.0,181.0,281.0,20190113
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),150.0,1978.0,2043.0,2062.0,2038.0,2114.0,2110.0,2096.0,2120.0,1830.0,2029.0,6.0,109.0,418.0,20190113
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),144,1926,1939,2228,2383,2643,3009,3158,3055,2405,3395,5,140,534,20190113
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),143,2060,2336,2605,2676,2815,2937,3071,3152,2958,3121,5,170,401,20190113
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),,,,,,,,,,,,,,,20190113
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),144,1759,1697,1813,1854,1946,2354,2410,2395,1978,2699,5,87,296,20190113
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),144,2056,2125,2139,2090,2052,2140,2073,1987,1867,2074,6,111,309,20190113
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),,,,,,,,,,,,,,,20190113
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),144,1761,1617,1649,1597,1607,1675,1636,1690,1400,1675,5,60,224,20190113
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190113
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),144,2136,2161,2231,2134,2083,2254,2367,2404,2024,2498,5,117,302,20190113
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),144,2558,2481,2636,2755,2735,2811,2681,2810,2593,2594,5,180,279,20190113
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190113
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190113
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),144,2213,2285,2255,2150,2187,2160,2778,3138,3041,2859,5,117,494,20190113
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),144,1939,1835,1987,2128,2383,2410,2435,3138,2589,2744,5,115,352,20190113
광주 광산구 하남산단 6번로 107,35.204245,126.8072045,POINT (300385.7816490326 3897896.143140977),432,2349,2316,2628,2748,2915,2884,2786,2919,2650,2673,5,179,404,20190123
광주광역시 광산구 우산동 1026-2,35.1577625,126.8100651,POINT (300532.626457934 3892734.2350041606),426,2086,2258,2479,2614,2844,3196,3323,3306,2615,3495,5,163,573,20190123
광주광역시 북구 모룡대길 68,35.2179317,126.8926976,POINT (308201.797193969 3899245.877970171),429,1955,2147,2457,2609,2895,3093,3130,3182,2921,3132,5,163,537,20190123
광주광역시 서구 천변우하로 203,35.1633863,126.8493017,POINT (304120.50750823144 3893280.0567061477),426,1807,2033,2019,2127,2416,2282,2928,3486,3110,3307,5,116,515,20190123
광주 남구 회서로 21번가길 13,35.1319519,126.8933355,POINT (308057.7613781259 3889707.351826575),,,,,,,,,,,,,,,20190123
광주광역시 광산구 평동산단로 184-1,35.1235111,126.7693154,POINT (296735.17687942414 3889017.3224814087),,,,,,,,,,,,,,,20190123
광주 광산구 광산로 70,35.140714,126.7988702,POINT (299470.93671329145 3890865.614630747),426,2177,1908,2081,1944,2079,2128,2256,2798,2227,2516,5,96,399,20190123
광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상),35.229323,126.8618795,POINT (305423.6307351225 3900569.4388093716),438,1550,1490,1813,2088,2317,2320,2541,3254,2872,2667,5,111,356,20190123
광주 북구 북문대로 79,35.1767683,126.8772214,POINT (306695.44474952196 3894709.8088276684),426,1258,1191,1365,1439,1454,1462,1514,1846,1540,1644,5,46,406,20190123
광주 북구 군왕로 141번길 6 (두암보건지소),35.1741893,126.9325198,POINT (311725.83140428225 3894317.591738831),,,,,,,,,,,,,,,20190123
광주광역시 남구 덕남길 7,35.1007431,126.8972005,POINT (308336.845210586 3886238.10446562),,,,,,,,,,,,,,,20190123
광주 서구 상무자유로 170,35.1512744,126.8527189,POINT (304402.77874101966 3891929.8107322683),426,1470,1592,1773,1800,1982,1953,1801,2234,2005,2185,5,85,406,20190123
광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물),35.1550857,126.8885084,POINT (307672.3476625132 3892282.777749469),426,1227,1359,1609,1761,1986,2327,2383,2363,2008,2561,5,78,297,20190123
광주 동구 서남로 1,35.1458908,126.9230497,POINT (310797.75865170476 3891196.5905304034),,,,,,,,,,,,,,,20190123
