주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),96.0,1823.0,2324.0,2470.0,2280.0,2281.0,2235.0,2385.0,2911.0,2472.0,2470.0,5.0,130.0,332.0,20200103
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),96.0,1908.0,2585.0,2893.0,3339.0,3501.0,3592.0,3647.0,3703.0,3524.0,3616.0,5.0,238.0,420.0,20200103
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),114.0,1837.0,2261.0,2449.0,2312.0,2383.0,2406.0,2487.0,3059.0,2560.0,2858.0,5.0,132.0,257.0,20200105
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),114.0,1815.0,2555.0,2977.0,3543.0,3552.0,3767.0,3886.0,3756.0,3621.0,3788.0,5.0,254.0,456.0,20200105
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),108.0,2329.0,2793.0,2927.0,2636.0,2725.0,2754.0,2829.0,3247.0,2690.0,3239.0,8.0,167.0,303.0,20200110
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),108.0,3199.0,3641.0,3691.0,3828.0,3865.0,3981.0,4010.0,3399.0,3117.0,4006.0,9.0,255.0,303.0,20200110
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),90.0,1714.0,2300.0,2328.0,2262.0,2252.0,2262.0,2260.0,2830.0,2414.0,2646.0,5.0,129.0,196.0,20200113
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),90.0,1815.0,2696.0,2921.0,3422.0,3486.0,3548.0,3568.0,3703.0,3432.0,3704.0,5.0,248.0,232.0,20200113
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),90.0,1858.0,2473.0,2941.0,3543.0,3641.0,3816.0,3807.0,3807.0,3545.0,3887.0,5.0,255.0,253.0,20200115
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),90.0,1858.0,2322.0,2559.0,2309.0,2392.0,2465.0,2552.0,3101.0,2561.0,2909.0,5.0,132.0,145.0,20200115
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),108.0,1913.0,2450.0,2548.0,2319.0,2396.0,2372.0,2599.0,3231.0,2681.0,2874.0,5.0,135.0,274.0,20200120
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),108.0,1894.0,2516.0,2854.0,3474.0,3543.0,3711.0,3809.0,3884.0,3621.0,3713.0,5.0,251.0,341.0,20200120
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),108.0,1905.0,2553.0,2812.0,3266.0,3342.0,3550.0,3587.0,3590.0,3391.0,3576.0,5.0,227.0,861.0,20200123
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),108.0,1805.0,2322.0,2355.0,2270.0,2304.0,2267.0,2276.0,2875.0,2508.0,2715.0,5.0,133.0,578.0,20200123
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),132.0,1972.0,2280.0,2449.0,2247.0,2366.0,2325.0,2425.0,3154.0,2657.0,2922.0,5.0,126.0,255.0,20200204
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),132.0,1979.0,2455.0,2867.0,3465.0,3482.0,3606.0,3876.0,3778.0,3677.0,3741.0,5.0,250.0,386.0,20200204
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),150.0,2086.0,2340.0,2372.0,2286.0,2368.0,2396.0,2475.0,3007.0,2471.0,2684.0,5.0,132.0,403.0,20200207
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),150.0,2407.0,2606.0,2774.0,3178.0,3330.0,3418.0,3465.0,3790.0,3576.0,3566.0,5.0,222.0,452.0,20200207
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),180.0,2074.0,2545.0,2703.0,2509.0,2658.0,2544.0,2726.0,2985.0,2440.0,3083.0,5.0,155.0,264.0,20200209
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),174.0,3196.0,2971.0,3494.0,4164.0,4193.0,4540.0,4542.0,2977.0,2688.0,4655.0,11.0,255.0,175.0,20200209
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),157.0,2291.0,2462.0,2567.0,2426.0,2542.0,2568.0,2683.0,3345.0,2807.0,3004.0,5.0,144.0,508.0,20200214
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),162.0,2114.0,2511.0,2794.0,3344.0,3539.0,3612.0,3840.0,3852.0,3681.0,3782.0,5.0,238.0,639.0,20200214
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),234.0,1855.0,2620.0,3023.0,3739.0,3852.0,3959.0,4135.0,3985.0,3756.0,4021.0,5.0,255.0,456.0,20200219
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),234.0,1825.0,2414.0,2480.0,2291.0,2406.0,2332.0,2450.0,3505.0,2778.0,3014.0,5.0,133.0,293.0,20200219
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),144.0,2182.0,2495.0,2805.0,3354.0,3462.0,3700.0,3663.0,3853.0,3653.0,3675.0,5.0,240.0,696.0,20200224
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),144.0,2503.0,2522.0,2614.0,2449.0,2541.0,2490.0,2642.0,3100.0,2618.0,2963.0,10.0,148.0,363.0,20200224
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),204.0,2087.0,2419.0,2774.0,3436.0,3623.0,3709.0,3808.0,3991.0,3683.0,4015.0,5.0,246.0,328.0,20200305
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),210.0,2098.0,2327.0,2522.0,2333.0,2455.0,2455.0,2637.0,3407.0,2706.0,3138.0,5.0,138.0,227.0,20200305
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),132.0,2068.0,2365.0,2735.0,3405.0,3636.0,3710.0,3768.0,3904.0,3639.0,3778.0,5.0,248.0,589.0,20200308
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),132.0,1974.0,2219.0,2446.0,2265.0,2406.0,2414.0,2528.0,3272.0,2723.0,2923.0,5.0,131.0,657.0,20200308
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),198.0,1866.0,2323.0,2541.0,2369.0,2439.0,2430.0,2665.0,3413.0,2840.0,3100.0,5.0,140.0,470.0,20200318
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),198.0,1986.0,2425.0,2843.0,3601.0,3742.0,3994.0,4101.0,3890.0,3730.0,3952.0,5.0,253.0,541.0,20200318
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),114.0,2019.0,2344.0,2530.0,2399.0,2445.0,2545.0,2628.0,3538.0,2907.0,3208.0,5.0,143.0,494.0,20200320
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),114.0,2019.0,2344.0,2698.0,3375.0,3647.0,3727.0,3808.0,4006.0,3855.0,3860.0,5.0,242.0,525.0,20200320
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),240.0,2094.0,2295.0,2525.0,2381.0,2512.0,2474.0,2685.0,3590.0,2901.0,3131.0,5.0,140.0,834.0,20200325
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),240.0,2150.0,2335.0,2740.0,3469.0,3733.0,3933.0,3945.0,4146.0,3821.0,4046.0,5.0,252.0,810.0,20200325
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),312.0,2104.0,2334.0,2626.0,2427.0,2584.0,2619.0,2760.0,3649.0,3010.0,3253.0,5.0,144.0,407.0,20200414
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),306.0,2225.0,2922.0,3351.0,3867.0,3820.0,4081.0,4063.0,4149.0,3605.0,4154.0,5.0,255.0,404.0,20200414
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),114.0,2366.0,3484.0,3807.0,4114.0,4317.0,4335.0,4605.0,4196.0,3510.0,4651.0,5.0,255.0,1052.0,20200527
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),108.0,2164.0,2728.0,2904.0,2738.0,3020.0,2986.0,3177.0,4115.0,3533.0,3627.0,5.0,177.0,1184.0,20200527
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),264.0,2243.0,2480.0,2877.0,2600.0,2880.0,2904.0,3143.0,4051.0,3340.0,3610.0,5.0,162.0,1743.0,20200613
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),271.0,2450.0,2589.0,2993.0,3697.0,4011.0,4201.0,4340.0,4322.0,4000.0,4459.0,5.0,255.0,1831.0,20200613
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),216.0,2206.0,2570.0,2864.0,2718.0,2950.0,2990.0,3152.0,4126.0,3521.0,3615.0,5.0,174.0,1880.0,20200616
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),216.0,2338.0,2474.0,2937.0,3722.0,4042.0,4234.0,4259.0,4456.0,4180.0,4357.0,5.0,255.0,1774.0,20200616
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),252.0,2473.0,2624.0,2856.0,2646.0,2893.0,2783.0,2977.0,3911.0,3246.0,3426.0,5.0,168.0,2245.0,20200623
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),252.0,2902.0,2895.0,3152.0,3780.0,3888.0,4018.0,3953.0,4290.0,3892.0,4119.0,10.0,255.0,1851.0,20200623
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),132.0,2252.0,2472.0,2865.0,3542.0,3791.0,4103.0,4219.0,4227.0,3881.0,4159.0,5.0,254.0,2637.0,20200716
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),132.0,2159.0,2636.0,2954.0,2674.0,2846.0,2924.0,3066.0,4038.0,3419.0,3539.0,5.0,173.0,2644.0,20200716
