주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),84.0,1584.0,2072.0,2266.0,2116.0,2163.0,2267.0,2453.0,3087.0,2460.0,2920.0,5.0,116.0,164.0,20190103
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),84.0,1793.0,2313.0,2745.0,3348.0,3383.0,3500.0,3652.0,3862.0,3683.0,3738.0,5.0,238.0,203.0,20190103
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),150.0,1929.0,2398.0,2602.0,2325.0,2411.0,2274.0,2515.0,3219.0,2623.0,2754.0,5.0,135.0,259.0,20190105
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),150.0,1822.0,2516.0,2811.0,3220.0,3370.0,3448.0,3471.0,3913.0,3771.0,3565.0,5.0,224.0,212.0,20190105
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),132.0,1700.0,2402.0,2795.0,3338.0,3359.0,3536.0,3585.0,3828.0,3776.0,3576.0,5.0,237.0,195.0,20190108
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),132.0,1610.0,2296.0,2445.0,2304.0,2285.0,2326.0,2413.0,3005.0,2522.0,2825.0,5.0,136.0,168.0,20190108
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),102.0,1877.0,2332.0,2392.0,2302.0,2366.0,2296.0,2475.0,3011.0,2451.0,2752.0,5.0,137.0,619.0,20190113
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),104.0,1867.0,2316.0,2559.0,3024.0,3136.0,3250.0,3245.0,3598.0,3382.0,3324.0,5.0,208.0,577.0,20190113
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),324.0,1921.0,2480.0,2774.0,3224.0,3374.0,3472.0,3602.0,3964.0,3704.0,3646.0,5.0,226.0,350.0,20190115
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),324.0,2257.0,2591.0,2687.0,2542.0,2672.0,2610.0,2780.0,3410.0,2759.0,3057.0,5.0,157.0,443.0,20190115
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),138.0,1811.0,2152.0,2354.0,2152.0,2134.0,2308.0,2487.0,3219.0,2640.0,2832.0,5.0,118.0,269.0,20190120
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),138.0,1841.0,2303.0,2646.0,3184.0,3361.0,3402.0,3472.0,3848.0,3622.0,3604.0,5.0,221.0,287.0,20190120
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),108.0,1873.0,2131.0,2338.0,2150.0,2268.0,2414.0,2411.0,3082.0,2569.0,2874.0,5.0,117.0,368.0,20190123
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),108.0,1867.0,2205.0,2501.0,3041.0,3203.0,3270.0,3394.0,3734.0,3509.0,3492.0,5.0,211.0,355.0,20190123
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),144.0,1745.0,2331.0,2659.0,3249.0,3324.0,3488.0,3533.0,3877.0,3739.0,3603.0,5.0,230.0,221.0,20190125
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),144.0,1815.0,2235.0,2365.0,2215.0,2405.0,2449.0,2446.0,3381.0,2717.0,3061.0,5.0,125.0,280.0,20190125
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),138.0,1891.0,2222.0,2330.0,2205.0,2347.0,2383.0,2421.0,3104.0,2657.0,2887.0,5.0,128.0,361.0,20190128
강원특별자치도 강릉시 주문진읍 항구로 19,37.8938502,128.8233496,POINT (484468.2317797041 4194052.2915630545),138.0,1902.0,2225.0,2449.0,2945.0,3049.0,3249.0,3257.0,3740.0,3601.0,3323.0,5.0,199.0,320.0,20190128
강원특별자치도 강릉시 경강로 2179(옥천동 327-2),37.7600831,128.9030916,POINT (491464.05634436425 4179200.705766554),180.0,1910.0,2279.0,2504.0,2296.0,2458.0,2438.0,2616.0,3239.0,2773.0,2969.0,5.0,132.0,417.0,20190130
